date,State,Rt,Climate,Region
11/4/2020,PA,1.120516533,44,"Region 03 DC, DE, MD, PA, VA, WV"
8/1/2020,RI,0.895264567,78.5,"Region 01 CT,MA,ME,NH,RI,VT"
8/2/2020,RI,0.896494122,77,"Region 01 CT,MA,ME,NH,RI,VT"
8/3/2020,RI,0.898833788,85.5,"Region 01 CT,MA,ME,NH,RI,VT"
8/4/2020,RI,0.89871847,79,"Region 01 CT,MA,ME,NH,RI,VT"
8/5/2020,RI,0.903539069,81,"Region 01 CT,MA,ME,NH,RI,VT"
8/6/2020,RI,0.907757697,74.5,"Region 01 CT,MA,ME,NH,RI,VT"
8/7/2020,RI,0.91306261,74.5,"Region 01 CT,MA,ME,NH,RI,VT"
8/8/2020,RI,0.917441857,76.5,"Region 01 CT,MA,ME,NH,RI,VT"
8/9/2020,RI,0.927802932,78,"Region 01 CT,MA,ME,NH,RI,VT"
8/10/2020,RI,0.9360401,82,"Region 01 CT,MA,ME,NH,RI,VT"
8/11/2020,RI,0.945942925,83,"Region 01 CT,MA,ME,NH,RI,VT"
8/12/2020,RI,0.957177606,83,"Region 01 CT,MA,ME,NH,RI,VT"
8/13/2020,RI,0.964408758,79.5,"Region 01 CT,MA,ME,NH,RI,VT"
8/14/2020,RI,0.975341729,78.5,"Region 01 CT,MA,ME,NH,RI,VT"
8/15/2020,RI,0.983189989,71,"Region 01 CT,MA,ME,NH,RI,VT"
8/16/2020,RI,0.994269617,67.5,"Region 01 CT,MA,ME,NH,RI,VT"
8/17/2020,RI,1.005152919,71.5,"Region 01 CT,MA,ME,NH,RI,VT"
8/18/2020,RI,1.01534959,75.5,"Region 01 CT,MA,ME,NH,RI,VT"
8/19/2020,RI,1.022663256,69,"Region 01 CT,MA,ME,NH,RI,VT"
8/20/2020,RI,1.032003794,70.5,"Region 01 CT,MA,ME,NH,RI,VT"
8/21/2020,RI,1.042856028,76,"Region 01 CT,MA,ME,NH,RI,VT"
8/22/2020,RI,1.050849901,79,"Region 01 CT,MA,ME,NH,RI,VT"
8/23/2020,RI,1.056663599,77,"Region 01 CT,MA,ME,NH,RI,VT"
8/24/2020,RI,1.066425952,78,"Region 01 CT,MA,ME,NH,RI,VT"
8/25/2020,RI,1.075496627,80.5,"Region 01 CT,MA,ME,NH,RI,VT"
8/26/2020,RI,1.082036877,70,"Region 01 CT,MA,ME,NH,RI,VT"
8/27/2020,RI,1.084664606,67.5,"Region 01 CT,MA,ME,NH,RI,VT"
8/28/2020,RI,1.086884465,74,"Region 01 CT,MA,ME,NH,RI,VT"
8/29/2020,RI,1.089924317,72,"Region 01 CT,MA,ME,NH,RI,VT"
8/30/2020,RI,1.099368751,70,"Region 01 CT,MA,ME,NH,RI,VT"
8/31/2020,RI,1.101115201,64.5,"Region 01 CT,MA,ME,NH,RI,VT"
9/1/2020,RI,1.099820383,66.5,"Region 01 CT,MA,ME,NH,RI,VT"
9/2/2020,RI,1.100160446,66.5,"Region 01 CT,MA,ME,NH,RI,VT"
9/3/2020,RI,1.094434381,77.5,"Region 01 CT,MA,ME,NH,RI,VT"
9/4/2020,RI,1.09092427,76,"Region 01 CT,MA,ME,NH,RI,VT"
9/5/2020,RI,1.088071758,68.5,"Region 01 CT,MA,ME,NH,RI,VT"
9/6/2020,RI,1.083446912,71,"Region 01 CT,MA,ME,NH,RI,VT"
9/7/2020,RI,1.085095843,68,"Region 01 CT,MA,ME,NH,RI,VT"
9/8/2020,RI,1.080296663,71.5,"Region 01 CT,MA,ME,NH,RI,VT"
9/9/2020,RI,1.076281179,72.5,"Region 01 CT,MA,ME,NH,RI,VT"
9/10/2020,RI,1.074835667,75,"Region 01 CT,MA,ME,NH,RI,VT"
9/11/2020,RI,1.07400607,64.5,"Region 01 CT,MA,ME,NH,RI,VT"
9/12/2020,RI,1.073416032,62.5,"Region 01 CT,MA,ME,NH,RI,VT"
9/13/2020,RI,1.07697829,63.5,"Region 01 CT,MA,ME,NH,RI,VT"
9/14/2020,RI,1.080300917,67,"Region 01 CT,MA,ME,NH,RI,VT"
9/15/2020,RI,1.088059837,58.5,"Region 01 CT,MA,ME,NH,RI,VT"
9/16/2020,RI,1.092105988,60.5,"Region 01 CT,MA,ME,NH,RI,VT"
9/17/2020,RI,1.096458001,67,"Region 01 CT,MA,ME,NH,RI,VT"
9/18/2020,RI,1.103371858,60.5,"Region 01 CT,MA,ME,NH,RI,VT"
9/19/2020,RI,1.109235153,54.5,"Region 01 CT,MA,ME,NH,RI,VT"
9/20/2020,RI,1.11407386,52,"Region 01 CT,MA,ME,NH,RI,VT"
9/21/2020,RI,1.120010432,54,"Region 01 CT,MA,ME,NH,RI,VT"
9/22/2020,RI,1.129482929,56.5,"Region 01 CT,MA,ME,NH,RI,VT"
9/23/2020,RI,1.134972565,65.5,"Region 01 CT,MA,ME,NH,RI,VT"
9/24/2020,RI,1.141084984,69,"Region 01 CT,MA,ME,NH,RI,VT"
9/25/2020,RI,1.154000597,68.5,"Region 01 CT,MA,ME,NH,RI,VT"
9/26/2020,RI,1.162428928,66.5,"Region 01 CT,MA,ME,NH,RI,VT"
9/27/2020,RI,1.173899551,71.5,"Region 01 CT,MA,ME,NH,RI,VT"
9/28/2020,RI,1.185587684,70,"Region 01 CT,MA,ME,NH,RI,VT"
9/29/2020,RI,1.196973678,68.5,"Region 01 CT,MA,ME,NH,RI,VT"
9/30/2020,RI,1.206292527,65.5,"Region 01 CT,MA,ME,NH,RI,VT"
10/1/2020,RI,1.220014374,66.5,"Region 01 CT,MA,ME,NH,RI,VT"
10/2/2020,RI,1.22455296,58.5,"Region 01 CT,MA,ME,NH,RI,VT"
10/3/2020,RI,1.236446883,56.5,"Region 01 CT,MA,ME,NH,RI,VT"
10/4/2020,RI,1.246710518,55.5,"Region 01 CT,MA,ME,NH,RI,VT"
10/5/2020,RI,1.249136703,58,"Region 01 CT,MA,ME,NH,RI,VT"
10/6/2020,RI,1.255945549,57,"Region 01 CT,MA,ME,NH,RI,VT"
10/7/2020,RI,1.254757856,64,"Region 01 CT,MA,ME,NH,RI,VT"
10/8/2020,RI,1.252487568,55,"Region 01 CT,MA,ME,NH,RI,VT"
10/9/2020,RI,1.249139862,53,"Region 01 CT,MA,ME,NH,RI,VT"
10/10/2020,RI,1.251874246,64.5,"Region 01 CT,MA,ME,NH,RI,VT"
10/11/2020,RI,1.244586256,57.5,"Region 01 CT,MA,ME,NH,RI,VT"
10/12/2020,RI,1.242495264,52.5,"Region 01 CT,MA,ME,NH,RI,VT"
10/13/2020,RI,1.240770958,57,"Region 01 CT,MA,ME,NH,RI,VT"
10/14/2020,RI,1.239367344,59.5,"Region 01 CT,MA,ME,NH,RI,VT"
10/15/2020,RI,1.230228753,59,"Region 01 CT,MA,ME,NH,RI,VT"
10/16/2020,RI,1.226511703,60.5,"Region 01 CT,MA,ME,NH,RI,VT"
10/17/2020,RI,1.227273223,49.5,"Region 01 CT,MA,ME,NH,RI,VT"
10/18/2020,RI,1.226593955,48.5,"Region 01 CT,MA,ME,NH,RI,VT"
10/19/2020,RI,1.223540381,52.5,"Region 01 CT,MA,ME,NH,RI,VT"
10/20/2020,RI,1.220070234,55.5,"Region 01 CT,MA,ME,NH,RI,VT"
10/21/2020,RI,1.223025641,65.5,"Region 01 CT,MA,ME,NH,RI,VT"
10/22/2020,RI,1.224472284,68.5,"Region 01 CT,MA,ME,NH,RI,VT"
10/23/2020,RI,1.222517072,61,"Region 01 CT,MA,ME,NH,RI,VT"
10/24/2020,RI,1.216396801,57.5,"Region 01 CT,MA,ME,NH,RI,VT"
10/25/2020,RI,1.216805298,48,"Region 01 CT,MA,ME,NH,RI,VT"
10/26/2020,RI,1.21416909,51.5,"Region 01 CT,MA,ME,NH,RI,VT"
10/27/2020,RI,1.212010204,55,"Region 01 CT,MA,ME,NH,RI,VT"
10/28/2020,RI,1.219459383,48.5,"Region 01 CT,MA,ME,NH,RI,VT"
10/29/2020,RI,1.215813222,47,"Region 01 CT,MA,ME,NH,RI,VT"
10/30/2020,RI,1.216229265,36,"Region 01 CT,MA,ME,NH,RI,VT"
10/31/2020,RI,1.209101461,35.5,"Region 01 CT,MA,ME,NH,RI,VT"
11/1/2020,RI,1.211228013,42.5,"Region 01 CT,MA,ME,NH,RI,VT"
11/2/2020,RI,1.216131796,38,"Region 01 CT,MA,ME,NH,RI,VT"
11/3/2020,RI,1.215670673,38,"Region 01 CT,MA,ME,NH,RI,VT"
11/4/2020,RI,1.222052126,44,"Region 01 CT,MA,ME,NH,RI,VT"
8/1/2020,SC,0.963337679,84,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/2/2020,SC,0.961697925,85.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/3/2020,SC,0.962767537,80,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/4/2020,SC,0.967330372,80.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/5/2020,SC,0.967078771,81.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/6/2020,SC,0.969476452,84,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/7/2020,SC,0.965432225,81.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/8/2020,SC,0.96922965,82.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/9/2020,SC,0.969375835,82.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/10/2020,SC,0.970324487,83.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/11/2020,SC,0.967175297,82,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/12/2020,SC,0.965446018,81.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/13/2020,SC,0.963558356,81,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/14/2020,SC,0.963382296,81,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/15/2020,SC,0.956195195,80.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/16/2020,SC,0.951142813,78.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/17/2020,SC,0.946347291,79.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/18/2020,SC,0.939348268,80.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/19/2020,SC,0.929169623,79.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/20/2020,SC,0.92190969,78.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/21/2020,SC,0.915848664,80.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/22/2020,SC,0.908867272,77,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/23/2020,SC,0.904140242,79,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/24/2020,SC,0.896216212,81,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/25/2020,SC,0.889009471,81,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/26/2020,SC,0.885790043,84,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/27/2020,SC,0.880819142,82.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/28/2020,SC,0.877735066,85,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/29/2020,SC,0.874963239,84.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/30/2020,SC,0.873221866,83.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/31/2020,SC,0.869745221,84,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/1/2020,SC,0.865760251,84.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/2/2020,SC,0.864821375,86.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/3/2020,SC,0.863233065,84.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/4/2020,SC,0.859256132,85,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/5/2020,SC,0.860623102,81,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/6/2020,SC,0.857195261,75.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/7/2020,SC,0.865110615,74,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/8/2020,SC,0.863895628,74,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/9/2020,SC,0.86908293,80.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/10/2020,SC,0.871717051,82.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/11/2020,SC,0.87778208,82.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/12/2020,SC,0.884783215,81,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/13/2020,SC,0.893395325,81,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/14/2020,SC,0.901184521,82,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/15/2020,SC,0.909304821,76,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/16/2020,SC,0.91884214,70,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/17/2020,SC,0.928417249,76.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/18/2020,SC,0.944399265,73.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/19/2020,SC,0.95385582,65,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/20/2020,SC,0.964202247,64,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/21/2020,SC,0.976775136,63.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/22/2020,SC,0.990525986,63.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/23/2020,SC,1.000389625,63,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/24/2020,SC,1.013628873,70.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/25/2020,SC,1.020060723,75,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/26/2020,SC,1.029950837,66.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/27/2020,SC,1.035707646,67,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/28/2020,SC,1.042308014,72.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/29/2020,SC,1.050508175,72.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/30/2020,SC,1.053553846,64,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
10/1/2020,SC,1.055147464,67.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
10/2/2020,SC,1.060454948,62.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
10/3/2020,SC,1.066042018,61,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
10/4/2020,SC,1.068947126,62.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
10/5/2020,SC,1.070248757,63.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
10/6/2020,SC,1.071467405,65,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
10/7/2020,SC,1.07415879,73.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
10/8/2020,SC,1.075123439,72,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
10/9/2020,SC,1.076019735,70,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
10/10/2020,SC,1.077646942,76,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
10/11/2020,SC,1.076981093,78.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
10/12/2020,SC,1.079662004,76.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
10/13/2020,SC,1.081502263,75.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
10/14/2020,SC,1.079003035,68.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
10/15/2020,SC,1.081613774,70.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
10/16/2020,SC,1.081971303,70,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
10/17/2020,SC,1.08852055,61,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
10/18/2020,SC,1.083208251,60,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
10/19/2020,SC,1.084615442,65,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
10/20/2020,SC,1.087356305,66,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
10/21/2020,SC,1.091611737,72,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
10/22/2020,SC,1.088851909,72,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
10/23/2020,SC,1.092817182,74,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
10/24/2020,SC,1.093225224,71,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
10/25/2020,SC,1.095433271,70,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
10/26/2020,SC,1.098485712,67,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
10/27/2020,SC,1.102333283,68.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
10/28/2020,SC,1.096640067,72.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
10/29/2020,SC,1.088787627,77.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
10/30/2020,SC,1.091719981,63,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
10/31/2020,SC,1.090159415,56,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
11/1/2020,SC,1.098475018,62.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
11/2/2020,SC,1.100696993,47.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
11/3/2020,SC,1.105173623,50,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
11/4/2020,SC,1.104252768,53.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/1/2020,SD,1.199412396,72.5,"Region 08 CO, MT, ND, SD, UT, WY"
8/2/2020,SD,1.199213297,69,"Region 08 CO, MT, ND, SD, UT, WY"
8/3/2020,SD,1.200645169,64.5,"Region 08 CO, MT, ND, SD, UT, WY"
8/4/2020,SD,1.208416274,65,"Region 08 CO, MT, ND, SD, UT, WY"
8/5/2020,SD,1.212485255,70,"Region 08 CO, MT, ND, SD, UT, WY"
8/6/2020,SD,1.204083805,74.5,"Region 08 CO, MT, ND, SD, UT, WY"
8/7/2020,SD,1.199301757,78,"Region 08 CO, MT, ND, SD, UT, WY"
8/8/2020,SD,1.198453765,76.5,"Region 08 CO, MT, ND, SD, UT, WY"
8/9/2020,SD,1.192976406,79,"Region 08 CO, MT, ND, SD, UT, WY"
8/10/2020,SD,1.181107283,70.5,"Region 08 CO, MT, ND, SD, UT, WY"
8/11/2020,SD,1.178711112,72.5,"Region 08 CO, MT, ND, SD, UT, WY"
8/12/2020,SD,1.16423281,79.5,"Region 08 CO, MT, ND, SD, UT, WY"
8/13/2020,SD,1.155028082,81,"Region 08 CO, MT, ND, SD, UT, WY"
8/14/2020,SD,1.14139435,75,"Region 08 CO, MT, ND, SD, UT, WY"
8/15/2020,SD,1.127705254,70.5,"Region 08 CO, MT, ND, SD, UT, WY"
8/16/2020,SD,1.112087396,77.5,"Region 08 CO, MT, ND, SD, UT, WY"
8/17/2020,SD,1.098102221,72,"Region 08 CO, MT, ND, SD, UT, WY"
8/18/2020,SD,1.084527818,70,"Region 08 CO, MT, ND, SD, UT, WY"
8/19/2020,SD,1.071926232,76.5,"Region 08 CO, MT, ND, SD, UT, WY"
8/20/2020,SD,1.054325405,76.5,"Region 08 CO, MT, ND, SD, UT, WY"
8/21/2020,SD,1.042273874,81,"Region 08 CO, MT, ND, SD, UT, WY"
8/22/2020,SD,1.035471624,81.5,"Region 08 CO, MT, ND, SD, UT, WY"
8/23/2020,SD,1.026919665,81.5,"Region 08 CO, MT, ND, SD, UT, WY"
8/24/2020,SD,1.021177594,83.5,"Region 08 CO, MT, ND, SD, UT, WY"
8/25/2020,SD,1.019233032,85,"Region 08 CO, MT, ND, SD, UT, WY"
8/26/2020,SD,1.0144052,84,"Region 08 CO, MT, ND, SD, UT, WY"
8/27/2020,SD,1.019946098,80,"Region 08 CO, MT, ND, SD, UT, WY"
8/28/2020,SD,1.018718851,73.5,"Region 08 CO, MT, ND, SD, UT, WY"
8/29/2020,SD,1.023317519,66.5,"Region 08 CO, MT, ND, SD, UT, WY"
8/30/2020,SD,1.026723343,70,"Region 08 CO, MT, ND, SD, UT, WY"
8/31/2020,SD,1.034125043,65,"Region 08 CO, MT, ND, SD, UT, WY"
9/1/2020,SD,1.039895728,68.5,"Region 08 CO, MT, ND, SD, UT, WY"
9/2/2020,SD,1.048484724,70.5,"Region 08 CO, MT, ND, SD, UT, WY"
9/3/2020,SD,1.052893869,64,"Region 08 CO, MT, ND, SD, UT, WY"
9/4/2020,SD,1.055586889,69.5,"Region 08 CO, MT, ND, SD, UT, WY"
9/5/2020,SD,1.066335246,69,"Region 08 CO, MT, ND, SD, UT, WY"
9/6/2020,SD,1.072454897,77,"Region 08 CO, MT, ND, SD, UT, WY"
9/7/2020,SD,1.081237155,55.5,"Region 08 CO, MT, ND, SD, UT, WY"
9/8/2020,SD,1.082276209,46.5,"Region 08 CO, MT, ND, SD, UT, WY"
9/9/2020,SD,1.085669886,46.5,"Region 08 CO, MT, ND, SD, UT, WY"
9/10/2020,SD,1.088473115,54,"Region 08 CO, MT, ND, SD, UT, WY"
9/11/2020,SD,1.090352812,54,"Region 08 CO, MT, ND, SD, UT, WY"
9/12/2020,SD,1.088746222,61,"Region 08 CO, MT, ND, SD, UT, WY"
9/13/2020,SD,1.089794753,66.5,"Region 08 CO, MT, ND, SD, UT, WY"
9/14/2020,SD,1.088997704,70.5,"Region 08 CO, MT, ND, SD, UT, WY"
9/15/2020,SD,1.086214267,74,"Region 08 CO, MT, ND, SD, UT, WY"
9/16/2020,SD,1.088002821,61.5,"Region 08 CO, MT, ND, SD, UT, WY"
9/17/2020,SD,1.089494624,55,"Region 08 CO, MT, ND, SD, UT, WY"
9/18/2020,SD,1.089949312,57.5,"Region 08 CO, MT, ND, SD, UT, WY"
9/19/2020,SD,1.091676716,65.5,"Region 08 CO, MT, ND, SD, UT, WY"
9/20/2020,SD,1.093294376,69,"Region 08 CO, MT, ND, SD, UT, WY"
9/21/2020,SD,1.096326356,72.5,"Region 08 CO, MT, ND, SD, UT, WY"
9/22/2020,SD,1.102855608,73,"Region 08 CO, MT, ND, SD, UT, WY"
9/23/2020,SD,1.109272441,75,"Region 08 CO, MT, ND, SD, UT, WY"
9/24/2020,SD,1.110717628,70,"Region 08 CO, MT, ND, SD, UT, WY"
9/25/2020,SD,1.117057407,68.5,"Region 08 CO, MT, ND, SD, UT, WY"
9/26/2020,SD,1.11978272,64,"Region 08 CO, MT, ND, SD, UT, WY"
9/27/2020,SD,1.123697697,61,"Region 08 CO, MT, ND, SD, UT, WY"
9/28/2020,SD,1.124922574,52,"Region 08 CO, MT, ND, SD, UT, WY"
9/29/2020,SD,1.129705231,61,"Region 08 CO, MT, ND, SD, UT, WY"
9/30/2020,SD,1.137967092,59,"Region 08 CO, MT, ND, SD, UT, WY"
10/1/2020,SD,1.132564525,44.5,"Region 08 CO, MT, ND, SD, UT, WY"
10/2/2020,SD,1.133619617,44.5,"Region 08 CO, MT, ND, SD, UT, WY"
10/3/2020,SD,1.137595506,46.5,"Region 08 CO, MT, ND, SD, UT, WY"
10/4/2020,SD,1.137975813,46.5,"Region 08 CO, MT, ND, SD, UT, WY"
10/5/2020,SD,1.140333109,64,"Region 08 CO, MT, ND, SD, UT, WY"
10/6/2020,SD,1.134502167,64,"Region 08 CO, MT, ND, SD, UT, WY"
10/7/2020,SD,1.137158362,60.5,"Region 08 CO, MT, ND, SD, UT, WY"
10/8/2020,SD,1.13641803,58,"Region 08 CO, MT, ND, SD, UT, WY"
10/9/2020,SD,1.136683507,71,"Region 08 CO, MT, ND, SD, UT, WY"
10/10/2020,SD,1.134231966,58,"Region 08 CO, MT, ND, SD, UT, WY"
10/11/2020,SD,1.133159758,68,"Region 08 CO, MT, ND, SD, UT, WY"
10/12/2020,SD,1.133857087,56,"Region 08 CO, MT, ND, SD, UT, WY"
10/13/2020,SD,1.134280685,53.5,"Region 08 CO, MT, ND, SD, UT, WY"
10/14/2020,SD,1.133639352,52,"Region 08 CO, MT, ND, SD, UT, WY"
10/15/2020,SD,1.134116746,41.5,"Region 08 CO, MT, ND, SD, UT, WY"
10/16/2020,SD,1.129681958,44,"Region 08 CO, MT, ND, SD, UT, WY"
10/17/2020,SD,1.129451749,48.5,"Region 08 CO, MT, ND, SD, UT, WY"
10/18/2020,SD,1.126583408,34.5,"Region 08 CO, MT, ND, SD, UT, WY"
10/19/2020,SD,1.13190125,34.5,"Region 08 CO, MT, ND, SD, UT, WY"
10/20/2020,SD,1.126664695,40,"Region 08 CO, MT, ND, SD, UT, WY"
10/21/2020,SD,1.124765423,37,"Region 08 CO, MT, ND, SD, UT, WY"
10/22/2020,SD,1.12612141,33,"Region 08 CO, MT, ND, SD, UT, WY"
10/23/2020,SD,1.127687846,28,"Region 08 CO, MT, ND, SD, UT, WY"
10/24/2020,SD,1.13130344,22.5,"Region 08 CO, MT, ND, SD, UT, WY"
10/25/2020,SD,1.127851148,22,"Region 08 CO, MT, ND, SD, UT, WY"
10/26/2020,SD,1.129761625,19,"Region 08 CO, MT, ND, SD, UT, WY"
10/27/2020,SD,1.133252173,23.5,"Region 08 CO, MT, ND, SD, UT, WY"
10/28/2020,SD,1.131684341,37.5,"Region 08 CO, MT, ND, SD, UT, WY"
10/29/2020,SD,1.138770842,34.5,"Region 08 CO, MT, ND, SD, UT, WY"
10/30/2020,SD,1.139038551,39,"Region 08 CO, MT, ND, SD, UT, WY"
10/31/2020,SD,1.13780881,48,"Region 08 CO, MT, ND, SD, UT, WY"
11/1/2020,SD,1.137890668,35.5,"Region 08 CO, MT, ND, SD, UT, WY"
11/2/2020,SD,1.137358304,49,"Region 08 CO, MT, ND, SD, UT, WY"
11/3/2020,SD,1.133312832,53.5,"Region 08 CO, MT, ND, SD, UT, WY"
11/4/2020,SD,1.133420282,54,"Region 08 CO, MT, ND, SD, UT, WY"
8/1/2020,TN,0.935125055,72.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/2/2020,TN,0.939403164,69,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/3/2020,TN,0.9423989,64.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/4/2020,TN,0.948891761,65,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/5/2020,TN,0.955894334,70,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/6/2020,TN,0.965551107,74.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/7/2020,TN,0.969263381,78,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/8/2020,TN,0.975462631,76.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/9/2020,TN,0.981275201,79,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/10/2020,TN,0.98470405,70.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/11/2020,TN,0.990990339,72.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/12/2020,TN,0.997229739,79.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/13/2020,TN,1.001828864,81,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
